date,open,high,low,close,volume,TP,std,MA-TP,BOLU,BOLD,Trend,percent_b,Pre-Rt,fac-1,fac-2,fac-3,fac-4,fac-5,fac-6,fac-7,fac-8,OneYearVolume,fac-9,fac-10,fac-11,fac-12,fac-13,fac-14
2020-10-16 10:00:00,108.41418314,108.587092523,107.938682337,108.120237189,884770,108.21533734966665,0.2165552774595333,107.9373927211665,108.37050327608557,107.50428216624744,-0.000342964794447842,0.2889170954657789,-0.0028806909249635693,0.0017675718915644012,0.0016000000000149228,0.0033704000066059336,0.0033704000066061557,0.004254143646983177,-0.0030103338567697424,0.031148721643513122,0.034743833025671966,89238703.0,5.27797899527966e-05,7.590876797032785e-05,0.00012881182282534968,0.03612285803840067,0.03638519936803653,0.641161458834739
2020-10-16 11:00:00,108.08565531299999,108.63031986899999,107.770095689,108.396892202,426662,108.26576925333335,0.20174622273224269,107.9759371044665,108.37942954993098,107.57244465900202,0.00035709944745065947,-0.021639379206872263,0.0025587717914121733,-0.0028806909249635693,0.0017675718915644012,-0.0011182108617063813,-0.00023982732941307816,0.0004800000009297367,-0.006671961878208954,0.025922887609125977,0.03227404043960114,90121413.0,0.009817533597703355,0.009869796426738226,0.009926331270460663,0.03956498107724964,0.0458407370954115,0.637391970318974
2020-10-16 12:00:00,108.401214937,108.82052019,108.370955795,108.51792877,327433,108.56980158500001,0.23293778860032371,108.01786762983315,108.4837432070338,107.5519920526325,0.000388332127426505,-0.03668958477241365,0.0011166055183062795,0.0025587717914121733,-0.0028806909249635693,-0.00032929016423000057,0.001837794642269408,0.006260032105571911,-0.006733740000734123,0.02772345075178162,0.034488448848078335,90547851.0,0.004712005810055061,0.014483303419315826,0.01456967763928489,0.03935155788512308,0.05031876460546811,0.6380359374845903
2020-10-16 13:00:00,108.513606035,109.05394785700001,108.31908298,108.967493166,440361,108.78017466766669,0.2567556212980286,108.0822763750165,108.59578761761256,107.56876513242045,0.0005962786212747595,-0.36192542397736405,0.0041427660949264755,0.0011166055183062795,0.0025587717914121733,0.0036782344484207474,0.004160000001889097,0.005366439727247263,-0.003334921388416734,0.029696472515753136,0.033086419750389284,90865767.0,0.003603480285375239,0.008298999996335253,0.018110659870399816,0.03860229342476138,0.05373214975448345,0.6394057731334618
2020-10-16 14:00:00,108.967493166,109.071238796,108.855102067,108.93291128899999,637406,108.95308405066667,0.31729900677469414,108.13587828373318,108.77047629728257,107.50128027018378,0.0004959361563656728,-0.12798258759816908,-0.00031735957206358023,0.0041427660949264755,0.0011166055183062795,0.005263997448715418,0.0067092651794764535,0.011232349165660072,0.014406438633287388,0.03379265092078976,0.04426268625389351,91291155.0,0.004823698418537918,0.008410387621889547,0.022827359342753414,0.04018934802610395,0.058288768501176265,0.6412489030289955
2020-10-16 15:00:00,108.93291128899999,109.30466646299999,108.824842925,109.175503154,424329,109.10167084733332,0.383892965186173,108.18350905509985,108.95129498547219,107.4157231247275,0.00044047148941350756,-0.1460095579109393,0.002226984132980725,-0.00031735957206358023,0.0041427660949264755,0.0038240917763878723,0.004614048803351034,0.009251471826785096,0.010506055010445658,0.03278688524621298,0.051840721261184886,90862104.0,0.007015091792283393,0.011861567722446753,0.029898405170102598,0.044266155227926485,0.06556757699557562,0.6512908285724927
2020-10-16 16:00:00,109.166338956,109.166338956,108.63031986899999,108.84645659799999,805354,108.88103847433332,0.4018792460493163,108.23826369304986,109.0420221851485,107.43450520095122,0.0005061273980502268,0.12165693368780477,-0.0030139229634312814,0.002226984132980725,-0.00031735957206358023,0.0019089178061857393,0.009760115149908044,0.012878283539832003,0.01675201288866579,0.032463412643059186,0.062431431942641336,90459993.0,0.004690791873043811,0.011737067014807308,0.02494131300673437,0.0454218032053131,0.07054616950943164,0.6588743379628605
2020-10-16 17:00:00,108.872393005,109.693712574,108.72542003,108.855102067,513558,109.091411557,0.43138637243455374,108.30208886904987,109.16486161391897,107.43931612418076,0.0005896729476464468,0.17951398485934064,7.942811617600576e-05,-0.0030139229634312814,0.002226984132980725,-0.0007936507890681233,0.004147391930409139,0.008167841134057108,0.009218436871450741,0.025327795426580035,0.052834038568238206,90604166.0,0.008888708274186863,0.013572035970178236,0.029081256594757465,0.04574256552397381,0.07924961198804037,0.6623762532067234
2020-10-16 18:00:00,108.82052019,108.82052019,108.760001906,108.80322925200001,2249,108.79458378266668,0.43662950935176725,108.34409143999987,109.21735045870341,107.47083242129634,0.0003878278931517265,0.23711247054637624,-0.0004765308562943993,7.942811617600576e-05,-0.0030139229634312814,-0.0029347342374785867,0.0031070745711949677,0.008086469173989252,0.008167187121917996,0.021996753250245638,0.05675028514760627,90705279.0,0.005661831435411825,0.01454063109160383,0.03110081387876002,0.04929786942169044,0.08470763868109595,0.6628470764088604
2020-10-16 19:00:00,108.760001906,108.80322925200001,108.71677456100001,108.80322925200001,2072,108.77441102166667,0.42905167800125293,108.39135333803321,109.24945669403571,107.53324998203071,0.00043622035502988155,0.26000798092345717,0.0,-0.0004765308562943993,7.942811617600576e-05,-0.0003971405900665692,-0.001507457951241964,0.006800000002376461,0.006800000002376239,0.016969696965063674,0.05508048290239054,90289914.0,2.4908651480164218e-05,0.005712786480226352,0.026391607815685815,0.04954725064861619,0.0791118706791547,0.6607301121141836
2020-10-16 20:00:00,108.80322925200001,108.872393005,108.80322925200001,108.84645659799999,893,108.84069295166667,0.4257351444983271,108.43695962871656,109.28842991771322,107.58548933971991,0.0004207558008906265,0.25953537394360304,0.00039729837337687535,0.0,-0.0004765308562943993,-0.0004765308562943993,-0.0011904761881921244,0.006075625545925556,0.01003210273114652,0.01532876159278862,0.05907599090872506,89806185.0,2.3071907575185384e-05,4.811472617392666e-05,0.019459261074279015,0.04981838388970648,0.07478283372130773,0.6619217707555443
2020-10-19 05:00:00,109.192275364,109.408412093,109.192275364,109.408412093,2773,109.33636651666666,0.4466893700065332,108.51152680016658,109.40490554017964,107.61814806015352,0.0006876545755738483,-0.001962523095357822,0.0051628276433055564,0.00039729837337687535,0.0,0.00039729837337687535,-0.0030139229634313924,0.005992808627347301,0.008410092112906886,0.014095851789889924,0.04698544698819118,88869438.0,1.0048448826693379e-05,3.336355069557208e-05,0.01489967788476394,0.05033122860527148,0.07127139703527775,0.6655662321168274
2020-10-19 06:00:00,109.797458204,109.797458204,109.53809413,109.53809413,263,109.62454882133333,0.4844703341177809,108.59942240319992,109.56836307143548,107.63048173496436,0.0008100116699603088,0.015619605218243075,0.001185302249792075,0.0051628276433055564,0.00039729837337687535,0.005562177199707197,0.005162827643305334,0.012400000007054546,0.015324133507826687,0.031293293134106115,0.05212836715307123,88753727.0,3.124375836070523e-05,4.1305307663305224e-05,0.005876316608090159,0.050416294067290264,0.0682513986145055,0.6606233335981485
2020-10-19 08:00:00,109.788812735,109.797458204,109.650485229,109.650485229,8017,109.69947622066667,0.5174688387410868,108.68713789228327,109.72207556976545,107.6522002148011,0.0008076975654409679,0.03458678832701334,0.0010260457778881182,0.001185302249792075,0.0051628276433055564,0.006354249404318502,0.006274322930491794,0.011980830675656806,0.014858424452729002,0.038694868013302575,0.05363825364104602,88752003.0,2.96331340262822e-06,3.4207678670643636e-05,9.295564856153162e-05,0.050396980899687416,0.06505325857265441,0.6515176789869181
2020-10-19 09:00:00,109.79737175,109.97036758700001,109.365184747,109.468930377,21115,109.601494237,0.5342652840779413,108.76379438543329,109.83232495358916,107.69526381727741,0.0007052949837171862,0.17004407146550893,-0.0016557596769483096,0.0010260457778881182,0.001185302249792075,0.002212564202049183,0.007787048075913905,0.011231744526791765,0.01728494084792387,0.04086992203842854,0.05314290459210991,88759131.0,9.032310151842294e-05,9.328617694555843e-05,0.00015793304691097076,0.050430191796267135,0.06133492902268275,0.650679872023533
2020-10-19 10:00:00,109.468930377,110.100049625,109.39976662299999,109.559707803,687867,109.686508017,0.5505264409163269,108.84138747106662,109.94244035289928,107.74033458923397,0.0007134091456790781,0.173802982678836,0.0008292528819580092,-0.0016557596769483096,0.0010260457778881182,-0.0006314127842859119,0.006118394918759096,0.012474012479665841,0.013933376049490853,0.040427280199300863,0.05009122574642144,88779786.0,0.00023783567128670484,0.0003281377587461182,0.00037239332836418415,0.04069039995207918,0.05288824417756537,0.6507632041374823
2020-10-19 11:00:00,109.54362723,109.598612414,109.010720512,109.56835327200001,625135,109.392562066,0.5419804677983276,108.9009691626333,109.98493009822995,107.81700822703665,0.0005474176041950773,0.19215490731713675,7.891102644741466e-05,0.0008292528819580092,-0.0016557596769483096,-0.0008278798384742103,0.006552819699351842,0.010727388741303079,0.014611689352706625,0.04000820681549877,0.05253322259787163,89465550.0,0.007688624280519149,0.007924636913314678,0.008048181674398693,0.04329811866131712,0.058087453774106346,0.6534560621378843
2020-10-19 12:00:00,109.54673959899999,109.659130698,108.984784104,109.071238796,481258,109.23838453266667,0.5095552633279077,108.95947017056665,109.97858069722247,107.94035964391082,0.0005371945574330628,0.44516363902150957,-0.0045370260769178605,7.891102644741466e-05,0.0008292528819580092,0.00090822934560153,0.0014618727750481675,0.009679732316181022,0.01388000000452383,0.040090274930612235,0.05130651181830603,90088016.0,0.0069391582560770345,0.014574657743600436,0.014900949755625654,0.0463035172180948,0.06462293497505817,0.6558731851748184
2020-10-19 13:00:00,109.066916061,109.24414817899999,108.94155675799999,109.062593327,516878,109.08276608799999,0.46682227724981507,109.00918161819997,109.94282617269961,108.07553706370034,0.00045623797138061306,0.47139612257008673,-7.926442475059137e-05,-0.0045370260769178605,7.891102644741466e-05,-0.004458473071855207,-0.004262036305341721,0.0009520787070134151,0.008553841233877035,0.025691056916454125,0.04784053156768597,90104798.0,0.005341091825099036,0.01227895766438542,0.0202363474584339,0.04674877579771057,0.06993323485393087,0.6610848736379166
2020-10-19 14:00:00,109.101497938,109.15337075299999,108.699483622,109.049625123,480692,108.967493166,0.4319972762377707,109.04487876031665,109.9088733127922,108.1808842078411,0.0003274691322947554,0.49725324501772056,-0.00011890606673103932,-7.926442475059137e-05,-0.0045370260769178605,-0.004615930876906371,-0.005361507527962162,0.0011904761973720035,0.007990411506210604,0.025693145790058436,0.052917118780665406,90216179.0,0.005729327108832663,0.011063824815724018,0.02585182642239814,0.04535506873994297,0.07555423068848881,0.6659966390285715
2020-10-19 15:00:00,109.036656919,109.347893808,108.40311694,108.44876501700001,824747,108.73325858833334,0.3934575042920514,109.07077482224997,109.85768983083408,108.28385981366587,0.00023748077147422997,0.8952204485012571,-0.005509969477861643,-0.00011890606673103932,-7.926442475059137e-05,-0.0001981610664606448,-0.0038303585552171837,-0.0011529878714865438,0.00908000000447906,0.024405100304705662,0.052616206291753675,90408442.0,0.005316892862726248,0.011034035958721643,0.03088019147592434,0.04588204274109712,0.08069886880696385,0.6667081819638038
2020-10-19 16:00:00,108.41937042200001,108.855102067,108.13752812700001,108.59573799200001,2277905,108.52945606200001,0.3687020508379012,109.0839591626833,109.8213632643591,108.34655506100749,0.00012087876385602492,0.8310404495810162,0.0013552295867726993,-0.005509969477861643,-0.00011890606673103932,-0.005628220375794246,-0.010140067076461978,-0.0036536934084017147,0.001916932911061986,0.013984318163998921,0.04891713354241589,91017956.0,0.009061365869389552,0.01434265344301953,0.032177277195721686,0.0457878553106598,0.08919714698932593,0.6680542573379696
