date,open,high,low,close,volume
2020-09-21 05:00:00,104.38032826799999,104.41985130100001,102.68083788,103.12547199299999,332825
2020-09-21 06:00:00,103.115591235,103.97521718700001,102.670957122,102.809287735,208918
2020-09-21 07:00:00,102.838930009,103.94557491299999,102.759883945,103.94557491299999,200189
2020-09-21 08:00:00,103.89617112299999,104.18271310700001,102.127515428,103.24404109,1736855
2020-09-21 09:00:00,103.273683364,104.09378628399999,102.147276944,103.224279574,2346664
2020-09-21 10:00:00,103.1946373,106.563975802,101.870615718,106.079818657,33334340
2020-09-21 11:00:00,106.079818657,106.415764431,103.313206397,103.965237622,34661085
2020-09-21 12:00:00,103.970276808,105.239954221,103.649152171,105.200431188,21065211
2020-09-21 13:00:00,105.20181449399999,106.287314576,105.20181449399999,105.51167506799999,20075407
2020-09-21 14:00:00,105.506734689,106.514572012,105.032458301,105.822128486,17685631
2020-09-21 15:00:00,105.822918947,106.168745479,105.191538506,106.060057141,14151981
2020-09-21 16:00:00,106.050176382,108.876073191,105.951368802,108.816788643,36719717
2020-09-21 17:00:00,108.767384852,109.37999185299999,108.550008175,108.72786182,3898457
2020-09-21 18:00:00,108.747623336,108.856311675,108.135016336,108.550008175,821572
2020-09-21 19:00:00,108.609292723,109.044046078,108.569769691,108.787146368,345127
2020-09-21 20:00:00,108.787146368,109.676414595,108.629054239,109.627010804,424254
2020-09-22 05:00:00,109.676414595,109.676414595,108.688338788,109.310826546,98241
2020-09-22 06:00:00,109.320707304,110.19021401399999,109.261422756,110.11116795,82793
2020-09-22 07:00:00,110.09140643399999,110.34830614399999,109.676414595,109.86414899799999,82238
2020-09-22 08:00:00,109.933314305,110.65460964399999,109.47879943299999,109.706056869,824286
2020-09-22 09:00:00,109.706056869,111.03007845100001,109.47879943299999,110.832463289,2134633
2020-09-22 10:00:00,110.82258253100001,111.593281661,108.955119256,110.12104870799999,29487106
2020-09-22 11:00:00,110.101287192,111.43518953200001,108.095493303,108.135016336,30975564
2020-09-22 12:00:00,108.15477785200001,109.073688352,107.85835511,108.72776301200001,20616545
2020-09-22 13:00:00,108.72776301200001,109.35034957799999,108.16465861,108.51048514200001,16781723
2020-09-22 14:00:00,108.518290941,109.37999185299999,108.372154529,109.330588062,16223208
2020-09-22 15:00:00,109.340370013,110.12104870799999,109.152734417,109.545889781,20550953
2020-09-22 16:00:00,109.543913629,111.109124515,109.360230336,110.466875241,32724523
2020-09-22 17:00:00,110.47675599899999,110.58544433700001,109.883910514,110.17045249799999,3934003
2020-09-22 18:00:00,110.21985628899999,110.47675599899999,109.972837337,110.20009477299999,491465
2020-09-22 19:00:00,110.24949856299999,110.35818690200001,109.60724928799999,109.696176111,299399
2020-09-22 20:00:00,109.68629535299999,109.775222175,109.182376691,109.281184272,488786
2020-09-23 05:00:00,109.824625966,110.86210556299999,109.824625966,110.852224805,80004
2020-09-23 06:00:00,110.832463289,111.267216644,110.832463289,111.138766789,71259
2020-09-23 07:00:00,111.07948224100001,111.14864754700001,110.45699448200001,110.69413267600001,56481
2020-09-23 08:00:00,110.81270177299999,110.852224805,109.715937627,109.785102934,515488
2020-09-23 09:00:00,109.785102934,110.66449040200001,109.488680191,109.923433547,2532634
2020-09-23 10:00:00,109.923433547,110.77317874100001,109.281184272,109.568319101,15783184
2020-09-23 11:00:00,109.54796474,109.99259885299999,108.698219546,109.162615175,20683206
2020-09-23 12:00:00,109.167753169,109.59736853,108.401796804,108.51048514200001,16567482
2020-09-23 13:00:00,108.500604384,108.866192433,107.73978601299999,108.73616165700001,15178699
2020-09-23 14:00:00,108.73280219899999,108.757504094,107.20622507700001,107.45324402899999,14090345
2020-09-23 15:00:00,107.44830365,107.45324402899999,106.168745479,106.396002915,19249767
2020-09-23 16:00:00,106.404895597,106.74182944799999,105.49685393,105.951368802,29375983
2020-09-23 17:00:00,105.842680463,106.109460931,105.49685393,105.575899995,2009354
2020-09-23 18:00:00,105.595661511,105.644867686,104.53842039799999,104.973173753,682222
2020-09-23 19:00:00,104.963292995,105.625303785,104.88424693,105.160908156,466509
2020-09-23 20:00:00,105.170788914,105.269596495,104.29140144600001,104.34080523600001,519599
2020-09-24 05:00:00,105.230073463,105.575899995,104.558181914,105.042339059,76143
2020-09-24 06:00:00,104.983054511,105.032458301,104.637227978,104.82496238200001,31799
2020-09-24 07:00:00,104.92376996200001,105.733992124,104.92376996200001,105.279477253,60861
2020-09-24 08:00:00,105.25971573700001,105.407927108,104.56806267200001,104.647108736,385112
2020-09-24 09:00:00,105.16169861700001,105.328881043,103.74795975200001,104.05426325200001,1404975
2020-09-24 10:00:00,104.05426325200001,107.67062070600001,103.55034459,107.41372099600001,26978603
2020-09-24 11:00:00,107.42360175399999,107.996685723,106.326837609,107.85835511,29085934
2020-09-24 12:00:00,107.85835511,108.737742578,106.929563851,108.263466191,20597822
2020-09-24 13:00:00,108.263466191,108.935357739,107.37419796399999,108.26297215299999,17381600
2020-09-24 14:00:00,108.25358543200001,108.885953949,108.046089513,108.174539368,15344672
2020-09-24 15:00:00,108.174539368,108.41167756200001,106.78135248,106.820875512,16779512
2020-09-24 16:00:00,106.820875512,107.808951319,106.247791544,106.91128444799999,25884477
2020-09-24 17:00:00,106.850517786,108.095493303,106.71218717299999,107.38407872200001,5688781
2020-09-24 18:00:00,107.39395948,107.70026298,106.929563851,107.680501464,243604
2020-09-24 19:00:00,107.70026298,107.976924206,107.51252857700001,107.67062070600001,905076
2020-09-24 20:00:00,107.680501464,107.94728193200001,107.50264781899999,107.70026298,309128
2020-09-25 05:00:00,107.23586735100001,107.23586735100001,106.73194868899999,107.10741749600001,30740
2020-09-25 06:00:00,107.20622507700001,107.40384023799999,106.257672302,106.820875512,26584
2020-09-25 07:00:00,106.78135248,107.10741749600001,105.990891834,106.21814927,34451
2020-09-25 08:00:00,106.336718367,107.37419796399999,105.921726528,107.265509625,350975
2020-09-25 09:00:00,106.16884428700001,107.887997384,105.971130318,107.84837554399999,1271321
2020-09-25 10:00:00,107.80084909799999,108.130965225,106.386122157,107.838593593,18792437
