date,open,high,low,close,volume
2020-09-21 14:00:00,32.1287147973,32.164403455700004,32.0841039742,32.0930261388,671504
2020-09-21 14:15:00,32.0841039742,32.1019483034,31.9413493402,31.968115834099997,734626
2020-09-21 14:30:00,31.968115834099997,32.003804492600004,31.9324271756,31.9859601633,882779
2020-09-21 14:45:00,31.9859601633,32.048415315700005,31.9324271756,32.017187739499995,1114402
2020-09-21 15:00:00,32.017187739499995,32.1153315503,32.003804492600004,32.1019483034,741461
2020-09-21 15:15:00,32.0930261388,32.3205413366,32.0841039742,32.2759305135,890597
2020-09-21 15:30:00,32.2759305135,32.423146229699995,32.2670083489,32.3606910774,1112869
2020-09-21 15:45:00,32.365152159699996,32.3785354066,32.2313196904,32.2447029373,1383139
2020-09-21 16:00:00,32.2447029373,32.512367875900004,32.200092114200004,32.5034457113,3301142
2020-09-21 16:15:00,32.4766792174,32.556978699,32.4766792174,32.5034457113,837898
2020-09-21 16:30:00,32.5034457113,32.5391343698,32.5034457113,32.5036241546,7073
2020-09-21 16:45:00,32.5302122052,32.556978699,32.4588348882,32.5391343698,4218
2020-09-21 17:00:00,32.423146229699995,32.5659008636,32.423146229699995,32.5659008636,2900
2020-09-21 17:15:00,32.556978699,32.556978699,32.423146229699995,32.432068394299996,1890
2020-09-21 17:30:00,32.432068394299996,32.432068394299996,32.432068394299996,32.432068394299996,304
2020-09-21 17:45:00,32.5480565344,32.5480565344,32.4499127236,32.4499127236,1006
2020-09-21 18:00:00,32.5035349329,32.5035349329,32.5035349329,32.5035349329,106
2020-09-21 18:15:00,32.5034457113,32.5035349329,32.5034457113,32.5035349329,1435
2020-09-21 18:30:00,32.512367875900004,32.5391343698,32.5034457113,32.5034457113,1006
2020-09-21 18:45:00,32.5034457113,32.5480565344,32.4499127236,32.5480565344,4248
2020-09-21 19:00:00,32.5659008636,32.5659008636,32.5480565344,32.5480565344,2398
2020-09-21 19:15:00,32.5659008636,32.5659008636,32.5480565344,32.5480565344,487
2020-09-21 19:30:00,32.5212900405,32.5212900405,32.5212900405,32.5212900405,261
2020-09-21 19:45:00,32.556978699,32.556978699,32.556978699,32.556978699,570
2020-09-21 20:00:00,32.5926673575,32.6462003452,32.5748230283,32.6105116867,6200
2020-09-22 04:45:00,32.6640446745,32.6640446745,32.6640446745,32.6640446745,200
2020-09-22 05:45:00,32.6997333329,32.6997333329,32.6551225098,32.6551225098,939
2020-09-22 06:00:00,32.735421991399996,32.735421991399996,32.735421991399996,32.735421991399996,100
2020-09-22 06:45:00,32.744344156,32.744344156,32.744344156,32.744344156,441
2020-09-22 07:00:00,32.6997333329,32.824643637600005,32.6997333329,32.824643637600005,1159
2020-09-22 07:15:00,32.6818890037,32.6818890037,32.5212900405,32.5212900405,3066
2020-09-22 07:30:00,32.6105116867,32.6194338514,32.6105116867,32.6194338514,512
2020-09-22 07:45:00,32.6372781806,32.6551225098,32.6194338514,32.6551225098,1213
2020-09-22 08:00:00,32.6462003452,32.6462003452,32.5212900405,32.5659008636,2137
2020-09-22 08:15:00,32.6551225098,32.6551225098,32.4041420191,32.5659008636,18413
2020-09-22 08:30:00,32.6105116867,32.6105116867,32.4856013821,32.4945235467,3288
2020-09-22 08:45:00,32.5652763121,32.5652763121,32.5391343698,32.5480565344,1414
2020-09-22 09:00:00,32.5646517606,32.5646517606,32.4945235467,32.4945235467,3121
2020-09-22 09:15:00,32.5212900405,32.6462003452,32.4945235467,32.6105116867,9887
2020-09-22 09:30:00,32.6462003452,32.6551225098,32.3963797359,32.5212900405,25058
2020-09-22 09:45:00,32.5302122052,32.8692544607,32.440990559,32.815721473,2350031
2020-09-22 10:00:00,32.815721473,32.8499825851,32.4677570528,32.4677570528,1150727
2020-09-22 10:15:00,32.4677570528,32.5034457113,32.369613242,32.4142240651,832266
2020-09-22 10:30:00,32.4186851474,32.5837451929,32.409762982800004,32.5792841106,613296
2020-09-22 10:45:00,32.5748230283,32.6551225098,32.432068394299996,32.4856013821,783892
2020-09-22 11:00:00,32.4856013821,32.4856013821,32.200092114200004,32.2090142788,549185
2020-09-22 11:15:00,32.2179364435,32.351768912800004,32.1911699496,32.311619172,591116
2020-09-22 11:30:00,32.307158089699996,32.3874575712,32.298235925,32.3383856658,483533
2020-09-22 11:45:00,32.3428467481,32.357746763099996,32.2197208764,32.244613715700005,484916
2020-09-22 12:00:00,32.240241855,32.3205413366,32.2268586081,32.271469431199996,447335
2020-09-22 12:15:00,32.271469431199996,32.3250024189,32.2357807727,32.240241855,408227
2020-09-22 12:30:00,32.2447029373,32.2447029373,32.1376369619,32.1420980442,668673
2020-09-22 12:45:00,32.1376369619,32.1465591265,32.0662596449,32.0841039742,523975
2020-09-22 13:00:00,32.0885650565,32.1084614836,31.9145828464,31.972576916399998,799320
2020-09-22 13:15:00,31.9707924835,31.9859601633,31.905660681700002,31.9324271756,545713
2020-09-22 13:30:00,31.9324271756,31.9904212456,31.8878163525,31.984532617,1101091
2020-09-22 13:45:00,31.9770379987,31.9859601633,31.9145828464,31.923505011,706872
2020-09-22 14:00:00,31.9190439287,31.9859601633,31.8967385171,31.9220774646,683236
2020-09-22 14:15:00,31.923505011,32.075181809499995,31.9190439287,32.0439542334,644494
2020-09-22 14:30:00,32.0439542334,32.048415315700005,31.905660681700002,31.9859601633,653790
2020-09-22 14:45:00,31.9859601633,32.0253069093,31.923505011,31.9425984433,716336
2020-09-22 15:00:00,31.9458104225,31.9591936695,31.8610498586,31.8610498586,849408
2020-09-22 15:15:00,31.8699720233,31.8788941879,31.7985947063,31.8476666117,1176973
2020-09-22 15:30:00,31.8476666117,31.905660681700002,31.8164390355,31.905660681700002,886381
2020-09-22 15:45:00,31.8967385171,31.9011995994,31.7629060478,31.8209001179,1710970
2020-09-22 16:00:00,31.8209001179,31.8342833648,31.646917907800002,31.709373060100003,3922307
2020-09-22 16:15:00,31.6826065662,31.7629060478,31.6826065662,31.727217389299998,310061
2020-09-22 16:30:00,31.709373060100003,31.807516870900002,31.7004508955,31.7629060478,489757
2020-09-22 16:45:00,31.745061718600002,31.745061718600002,31.709373060100003,31.718473668,4863
2020-09-22 17:00:00,31.718295224699997,31.745061718600002,31.718295224699997,31.745061718600002,1366
2020-09-22 17:15:00,31.745061718600002,31.7718282124,31.718295224699997,31.7718282124,7005
2020-09-22 17:30:00,31.7362287756,31.7718282124,31.709373060100003,31.7718282124,4319
2020-09-22 17:45:00,31.7629060478,31.7807503771,31.7004508955,31.7004508955,11282
2020-09-22 18:00:00,31.7629060478,31.7985947063,31.7629060478,31.7985947063,282
2020-09-22 18:15:00,31.7985947063,31.7985947063,31.727217389299998,31.753894661599997,1811
2020-09-22 18:30:00,31.7539838832,31.7539838832,31.718295224699997,31.727217389299998,4630
2020-09-22 19:00:00,31.7629060478,31.7985947063,31.727217389299998,31.727217389299998,2760
2020-09-22 19:15:00,31.709373060100003,31.718295224699997,31.7004508955,31.7004508955,3862
2020-09-22 19:30:00,31.709373060100003,31.7539838832,31.709373060100003,31.718295224699997,2336
2020-09-22 19:45:00,31.7807503771,31.7807503771,31.736139554,31.7629060478,1510
2020-09-22 20:00:00,31.7896725417,31.7985947063,31.7896725417,31.7985947063,2104
2020-09-23 04:15:00,31.852127694,31.852127694,31.852127694,31.852127694,200
2020-09-23 04:30:00,31.8610498586,31.8610498586,31.8610498586,31.8610498586,600
2020-09-23 05:00:00,31.9591936695,31.9591936695,31.9591936695,31.9591936695,100
2020-09-23 05:15:00,31.9948823279,31.9948823279,31.968115834099997,31.968115834099997,513
2020-09-23 05:30:00,31.968115834099997,31.968115834099997,31.9413493402,31.9413493402,200
2020-09-23 06:15:00,31.9502715048,31.9502715048,31.9502715048,31.9502715048,476
2020-09-23 06:30:00,31.8699720233,31.8699720233,31.8699720233,31.8699720233,296
2020-09-23 07:00:00,31.9859601633,31.9859601633,31.9859601633,31.9859601633,200
2020-09-23 07:15:00,31.9502715048,31.9502715048,31.8610498586,31.923505011,3992
2020-09-23 07:30:00,31.923505011,31.923505011,31.8788941879,31.8788941879,412
2020-09-23 07:45:00,31.923505011,31.9591936695,31.905660681700002,31.9413493402,5025
2020-09-23 08:00:00,31.905660681700002,31.9324271756,31.905660681700002,31.9324271756,1515
2020-09-23 08:15:00,31.9094079909,31.9858709417,31.8610498586,31.9591936695,44933
2020-09-23 08:30:00,31.9145828464,31.9502715048,31.8699720233,31.8699720233,13144
2020-09-23 08:45:00,31.923505011,31.9859601633,31.923505011,31.9591936695,10165
2020-09-23 09:00:00,31.9414385619,31.9414385619,31.852127694,31.852127694,9586
2020-09-23 09:15:00,31.8878163525,31.8878163525,31.807516870900002,31.8878163525,12267
2020-09-23 09:30:00,31.8788941879,31.8788941879,31.6736844016,31.6915287309,22440
2020-09-23 09:45:00,31.807516870900002,31.9324271756,31.59338492,31.646917907800002,2115511
2020-09-23 10:00:00,31.646917907800002,31.6915287309,31.406019463000003,31.419402709899998,1550518
2020-09-23 10:15:00,31.419402709899998,31.432785956900002,31.316797816799998,31.334642146100002,972349
2020-09-23 10:30:00,31.3301810637,31.343564310700003,31.1026658659,31.3034145699,1980945
2020-09-23 10:45:00,31.3034145699,31.3950452005,31.1026658659,31.2606774014,910855
2020-09-23 11:00:00,31.254342664499998,31.3410661046,31.156198853699998,31.2807522717,1112272
2020-09-23 11:15:00,31.2790570605,31.406019463000003,31.254342664499998,31.3212588991,709278
2020-09-23 11:30:00,31.3257199814,31.348025393,31.2008096768,31.226683954200002,761152
2020-09-23 11:45:00,31.218654005999998,31.307875652199996,31.1918875121,31.263175607399997,636995
2020-09-23 12:00:00,31.258803746799998,31.258803746799998,31.156198853699998,31.2097318414,758234
2020-09-23 12:15:00,31.2008096768,31.2721869937,31.1651210183,31.231769588000002,500427
2020-09-23 12:30:00,31.2364983352,31.316797816799998,31.218654005999998,31.2944924053,478847
2020-09-23 12:45:00,31.2944924053,31.401558380700003,31.254342664499998,31.290031323,758769
2020-09-23 13:00:00,31.282536704699996,31.298953487600002,31.1874264298,31.2222228718,670843
2020-09-23 13:15:00,31.2231150883,31.245420499899996,31.1695821006,31.2409594175,542981
2020-09-23 13:30:00,31.245420499899996,31.290031323,31.1829653475,31.1856419969,564185
2020-09-23 13:45:00,31.1918875121,31.2097318414,31.147276689,31.1785042652,612304
2020-09-23 14:00:00,31.1740431829,31.281109158299998,31.156198853699998,31.245420499899996,807044
2020-09-23 14:15:00,31.245420499899996,31.245420499899996,31.1383545244,31.1383545244,647881
2020-09-23 14:30:00,31.1428156067,31.147276689,30.959911232,31.049132878200002,1230688
2020-09-23 14:45:00,31.049132878200002,31.0669772075,30.8974560797,30.9242225735,1142735
2020-09-23 15:00:00,30.9242225735,30.995599890500003,30.8350009273,30.8439230919,910428
2020-09-23 15:15:00,30.8439230919,30.9242225735,30.7903901042,30.8350009273,1185490
2020-09-23 15:30:00,30.832948829499998,30.906378244299997,30.7636236104,30.8974560797,1490714
2020-09-23 15:45:00,30.8929949974,30.9242225735,30.7903901042,30.812695515799998,1369598
2020-09-23 16:00:00,30.812695515799998,30.8350009273,30.647635470300003,30.6922462934,3934252
2020-09-23 16:15:00,30.6922462934,30.7812894963,30.683324128800002,30.7636236104,250304
2020-09-23 16:30:00,30.7368571165,30.9153004089,30.7279349519,30.8439230919,38117
2020-09-23 16:45:00,30.8350009273,30.8796117504,30.8350009273,30.8439230919,9603
2020-09-23 17:00:00,30.8350009273,30.8617674212,30.8350009273,30.8350009273,5223
2020-09-23 17:15:00,30.8350009273,30.8706895858,30.8350009273,30.8351793706,4359
2020-09-23 17:30:00,30.8350009273,30.8706895858,30.8350009273,30.8350009273,7071
2020-09-23 17:45:00,30.8350009273,30.8796117504,30.8350009273,30.8796117504,7704
2020-09-23 18:00:00,30.8350009273,31.0045220551,30.8350009273,30.8796117504,5303
2020-09-23 18:15:00,30.8796117504,30.8797009721,30.8706895858,30.8706895858,1215
2020-09-23 18:30:00,30.9153004089,30.9153004089,30.8350009273,30.8350009273,3640
2020-09-23 18:45:00,30.906378244299997,30.9331447381,30.8350009273,30.8350009273,2185
2020-09-23 19:00:00,30.8706895858,30.9420669028,30.8350009273,30.9420669028,2123
2020-09-23 19:15:00,30.9420669028,30.9509890674,30.8706895858,30.8706895858,1279
2020-09-23 19:30:00,30.8350009273,30.9153004089,30.7903901042,30.7903901042,3408
2020-09-23 19:45:00,30.7814679396,30.8171565981,30.7814679396,30.7814679396,4570
2020-09-23 20:00:00,30.7814679396,30.8260787627,30.7814679396,30.7814679396,10041
2020-09-24 05:00:00,30.6922462934,30.6922462934,30.6922462934,30.6922462934,200
2020-09-24 06:00:00,30.6922462934,30.6922462934,30.620868976399997,30.620868976399997,200
2020-09-24 06:15:00,30.772545775,30.7814679396,30.772545775,30.7814679396,471
2020-09-24 07:15:00,30.8796117504,30.8796117504,30.8260787627,30.8260787627,1639
2020-09-24 07:30:00,30.7993122688,30.8974560797,30.7993122688,30.888533915,7537
2020-09-24 07:45:00,30.888533915,30.8974560797,30.888533915,30.8974560797,2365
2020-09-24 08:00:00,30.8974560797,30.8974560797,30.8171565981,30.8528452566,7592
2020-09-24 08:15:00,30.817067376399997,30.9598220104,30.7815571613,30.8350009273,21833
2020-09-24 08:30:00,30.8439230919,30.906378244299997,30.8350009273,30.888533915,17623
2020-09-24 08:45:00,30.8350009273,30.8617674212,30.647635470300003,30.745779281100003,20410
2020-09-24 09:00:00,30.710090622600003,30.7279349519,30.710090622600003,30.7190127873,8568
2020-09-24 09:15:00,30.710090622600003,30.710090622600003,30.6119468118,30.6119468118,23354
2020-09-24 09:30:00,30.603024647199998,30.772545775,30.558413824099997,30.683324128800002,28688
2020-09-24 09:45:00,30.6922462934,30.7323960342,30.250599144699997,30.2639823916,3106222
2020-09-24 10:00:00,30.2639823916,30.585180318000003,30.2059883216,30.344281873200003,1464904
2020-09-24 10:15:00,30.3487429555,30.701168458,30.326437544,30.5227251656,1220648
2020-09-24 10:30:00,30.5316473302,30.594102482600004,30.3632860839,30.433503519400002,922722
2020-09-24 10:45:00,30.433503519400002,30.4736532602,30.2818267209,30.4156591902,923483
2020-09-24 11:00:00,30.4193172777,30.4870365071,30.219371568499998,30.320727358600003,839774
2020-09-24 11:15:00,30.326437544,30.335359708600002,30.2305242743,30.3263483223,893999
2020-09-24 11:30:00,30.3219764617,30.326437544,30.121227757699998,30.246138062399996,1045933
2020-09-24 11:45:00,30.246138062399996,30.4067370256,30.219371568499998,30.3532932595,852772
2020-09-24 12:00:00,30.357665120100002,30.5227251656,30.335359708600002,30.4914975894,651268
2020-09-24 12:15:00,30.495869450100002,30.6744019642,30.4781143425,30.620868976399997,717008
2020-09-24 12:30:00,30.620868976399997,30.7368571165,30.6164078941,30.6297911411,742969
2020-09-24 12:45:00,30.6226534094,30.6387133057,30.4825754248,30.5450305772,697792
2020-09-24 13:00:00,30.540569494899998,30.683324128800002,30.513803001,30.656557634899997,596674
2020-09-24 13:15:00,30.656557634899997,30.9242225735,30.652096552600003,30.9153004089,813592
2020-09-24 13:30:00,30.913515976,31.0446717959,30.888533915,30.9472417582,834082
2020-09-24 13:45:00,30.9509890674,31.0045220551,30.8617674212,30.888533915,826819
2020-09-24 14:00:00,30.8905860129,31.0669772075,30.8528452566,30.9554501497,682999
2020-09-24 14:15:00,30.959911232,31.0030945088,30.8528452566,30.8617674212,500708
2020-09-24 14:30:00,30.8573063389,30.8974560797,30.7279349519,30.7279349519,608164
2020-09-24 14:45:00,30.7279349519,30.816442824899998,30.7190127873,30.7770068573,564359
2020-09-24 15:00:00,30.7805757231,30.7903901042,30.504880836399998,30.5227251656,695660
2020-09-24 15:15:00,30.5271862479,30.620868976399997,30.4914975894,30.594102482600004,779684
2020-09-24 15:30:00,30.585180318000003,30.6297911411,30.3888926963,30.455808931,922365
2020-09-24 15:45:00,30.4513478487,30.603024647199998,30.4111981079,30.558413824099997,976083
2020-09-24 16:00:00,30.558413824099997,30.656557634899997,30.5494916595,30.620868976399997,2051423
2020-09-24 16:15:00,30.5507407625,30.620868976399997,30.5507407625,30.617835440500002,679574
2020-09-24 16:30:00,30.620868976399997,30.6922462934,30.6119468118,30.620868976399997,3605
2020-09-24 16:45:00,30.6744019642,30.6922462934,30.6297911411,30.6387133057,11561
2020-09-24 17:00:00,30.6922462934,30.6922462934,30.6922462934,30.6922462934,222
2020-09-24 17:15:00,30.6387133057,30.6835025721,30.620868976399997,30.6835025721,6000
2020-09-24 17:30:00,30.683324128800002,30.701168458,30.683324128800002,30.701168458,3664
2020-09-24 17:45:00,30.701168458,30.7368571165,30.701168458,30.7368571165,8265
2020-09-24 18:00:00,30.7368571165,30.7368571165,30.7279349519,30.7279349519,294
2020-09-24 18:15:00,30.701168458,30.7368571165,30.701168458,30.7280241735,4566
2020-09-24 18:30:00,30.710090622600003,30.710090622600003,30.710090622600003,30.710090622600003,1312
2020-09-24 18:45:00,30.701168458,30.7547014457,30.701168458,30.7547014457,350
2020-09-24 19:00:00,30.7279349519,30.7279349519,30.7279349519,30.7279349519,291
2020-09-24 19:30:00,30.7547014457,30.7636236104,30.7190127873,30.7636236104,3112
2020-09-24 19:45:00,30.7368571165,30.8350009273,30.7368571165,30.8350009273,2847
2020-09-24 20:00:00,30.7903901042,30.8260787627,30.7903901042,30.8260787627,400
2020-09-25 04:15:00,30.9242225735,30.9242225735,30.7547014457,30.7547014457,602
2020-09-25 04:30:00,30.7814679396,30.7814679396,30.772545775,30.772545775,390
2020-09-25 04:45:00,30.7636236104,30.7636236104,30.7636236104,30.7636236104,406
2020-09-25 05:30:00,30.808234433499997,30.808234433499997,30.7368571165,30.7368571165,1073
2020-09-25 05:45:00,30.7368571165,30.7368571165,30.7368571165,30.7368571165,200
2020-09-25 06:00:00,30.620868976399997,30.620868976399997,30.620868976399997,30.620868976399997,400
2020-09-25 06:30:00,30.5316473302,30.5316473302,30.513803001,30.513803001,626
2020-09-25 07:00:00,30.5227251656,30.5227251656,30.335359708600002,30.4245813548,3378
2020-09-25 07:15:00,30.603024647199998,30.603024647199998,30.504880836399998,30.504880836399998,3053
2020-09-25 07:30:00,30.504880836399998,30.504880836399998,30.504880836399998,30.504880836399998,200
2020-09-25 07:45:00,30.4691921779,30.4870365071,30.4691921779,30.4870365071,1180
2020-09-25 08:00:00,30.495958671799997,30.495958671799997,30.495958671799997,30.495958671799997,245
2020-09-25 08:15:00,30.469281399499998,30.603024647199998,30.4247597981,30.504880836399998,11709
2020-09-25 08:30:00,30.504791614699997,30.504880836399998,30.4245813548,30.492122141,10475
2020-09-25 08:45:00,30.495958671799997,30.504880836399998,30.4513478487,30.4513478487,3126
2020-09-25 09:00:00,30.4602700133,30.495958671799997,30.4513478487,30.4528646166,9546
2020-09-25 09:15:00,30.453043059899997,30.5582353808,30.451526291999997,30.5404802732,9538
2020-09-25 09:30:00,30.504880836399998,30.647635470300003,30.335359708600002,30.335359708600002,55316
2020-09-25 09:45:00,30.335359708600002,30.683324128800002,30.2282937332,30.656557634899997,2644153
2020-09-25 10:00:00,30.652096552600003,30.7038451074,30.442425684,30.5673359887,995734
2020-09-25 10:15:00,30.565908442399998,30.6119468118,30.335359708600002,30.3737250165,868092
2020-09-25 10:30:00,30.371048367100002,30.558413824099997,30.344281873200003,30.4870365071,853102
2020-09-25 10:45:00,30.4781143425,30.5762581533,30.3532040378,30.5494916595,838673
2020-09-25 11:00:00,30.558413824099997,30.571797071,30.3621262025,30.4578610288,531047
2020-09-25 11:15:00,30.4602700133,30.4870365071,30.3621262025,30.371048367100002,572329
2020-09-25 11:30:00,30.372565135100004,30.562874906399998,30.357665120100002,30.4870365071,521434
2020-09-25 11:45:00,30.495958671799997,30.5673359887,30.397814860900002,30.4067370256,624291
2020-09-25 12:00:00,30.4111981079,30.4691921779,30.3532040378,30.408075350300003,468974
2020-09-25 12:15:00,30.406826247199998,30.538517397,30.406826247199998,30.5227251656,484770
2020-09-25 12:30:00,30.5271862479,30.5271862479,30.433503519400002,30.4665155285,364075
2020-09-25 12:45:00,30.4691921779,30.6372857593,30.4533999465,30.598028235,449465
2020-09-25 13:00:00,30.598563564899997,30.603024647199998,30.5093419187,30.5316473302,429690
2020-09-25 13:15:00,30.5247772635,30.772634996599997,30.500419754099998,30.745779281100003,1120620
2020-09-25 13:30:00,30.7368571165,30.906378244299997,30.7368571165,30.8706895858,1505839
2020-09-25 13:45:00,30.8706895858,30.979986102399998,30.8439230919,30.9509890674,807596
2020-09-25 14:00:00,30.9465279851,30.968833396599997,30.7993122688,30.812695515799998,484845
2020-09-25 14:15:00,30.808234433499997,30.8617674212,30.772545775,30.7859290219,689905
2020-09-25 14:30:00,30.7859290219,30.906378244299997,30.772545775,30.8974560797,584410
2020-09-25 14:45:00,30.901917161999997,30.9420669028,30.8171565981,30.830539845,474502
2020-09-25 15:00:00,30.8350009273,30.995599890500003,30.8171565981,30.9736513655,508056
2020-09-25 15:15:00,30.968833396599997,31.1651210183,30.9465279851,31.053593960500002,1020476
2020-09-25 15:30:00,31.053593960500002,31.1740431829,31.0134442197,31.1071269482,898585
2020-09-25 15:45:00,31.0982047836,31.1115880306,30.906378244299997,30.968833396599997,1006996
2020-09-25 16:00:00,30.968833396599997,30.995599890500003,30.8929949974,30.910839326599998,2129390
2020-09-25 16:15:00,30.9153004089,30.9153004089,30.8439230919,30.9032554867,204203
2020-09-25 16:30:00,30.8547189111,30.995599890500003,30.8547189111,30.995599890500003,12355
2020-09-25 16:45:00,30.9955106688,30.9955106688,30.9153004089,30.9331447381,90436
2020-09-25 17:00:00,30.9248471251,30.9777555612,30.9242225735,30.9777555612,2146
2020-09-25 17:15:00,30.9331447381,30.9331447381,30.9331447381,30.9331447381,1669
2020-09-25 17:30:00,30.9331447381,30.9331447381,30.9153004089,30.9153004089,15467
2020-09-25 17:45:00,30.906378244299997,30.9153004089,30.906378244299997,30.906378244299997,1936
2020-09-25 18:00:00,30.8974560797,30.9242225735,30.8974560797,30.9242225735,2020
2020-09-25 18:15:00,30.9242225735,30.9242225735,30.8706895858,30.9242225735,2277
2020-09-25 18:30:00,30.906378244299997,30.906378244299997,30.906378244299997,30.906378244299997,212
2020-09-25 18:45:00,30.8706895858,30.8706895858,30.8706895858,30.8706895858,200
2020-09-25 19:00:00,30.906378244299997,30.906378244299997,30.8974560797,30.8974560797,300
2020-09-25 19:15:00,30.8974560797,30.8974560797,30.8706895858,30.8706895858,912
2020-09-25 19:30:00,30.8974560797,30.9242225735,30.8261679844,30.8706895858,2812
2020-09-25 19:45:00,30.8706895858,30.8706895858,30.8706895858,30.8706895858,952
2020-09-25 20:00:00,30.9242225735,30.9242225735,30.906378244299997,30.906378244299997,4404
2020-09-28 04:15:00,30.9777555612,30.9777555612,30.9777555612,30.9777555612,102
2020-09-28 04:30:00,31.2364983352,31.2364983352,31.2364983352,31.2364983352,300
2020-09-28 05:00:00,31.1383545244,31.316797816799998,31.1383545244,31.316797816799998,552
2020-09-28 05:45:00,31.1740431829,31.1740431829,31.1740431829,31.1740431829,100
2020-09-28 06:00:00,31.2364983352,31.2364983352,31.2275761706,31.2275761706,620
2020-09-28 06:15:00,31.1115880306,31.1115880306,31.1115880306,31.1115880306,245
2020-09-28 06:45:00,31.307875652199996,31.397097298400002,31.307875652199996,31.397097298400002,958
2020-09-28 07:15:00,31.1829653475,31.2275761706,31.156198853699998,31.156198853699998,10821
2020-09-28 07:30:00,31.2275761706,31.2275761706,31.2008096768,31.2008096768,2735
2020-09-28 07:45:00,31.298953487600002,31.334642146100002,31.298953487600002,31.316797816799998,1721
2020-09-28 08:00:00,31.3614086399,31.406019463000003,31.3614086399,31.406019463000003,2008
2020-09-28 08:15:00,31.1829653475,31.406019463000003,31.1383545244,31.3614086399,27424
2020-09-28 08:30:00,31.370330804499996,31.4318045188,31.366940382,31.4318045188,13444
2020-09-28 08:45:00,31.432875178499998,31.4863189446,31.3614086399,31.3881751338,20752
2020-09-28 09:00:00,31.3614086399,31.414852405999998,31.3614086399,31.406019463000003,8802
2020-09-28 09:15:00,31.406019463000003,31.4149416276,31.3614086399,31.3614086399,13452
2020-09-28 09:30:00,31.397097298400002,31.397097298400002,31.254342664499998,31.316797816799998,3968
2020-09-28 09:45:00,31.3524864753,31.6915287309,31.312336734499997,31.464013533000003,2481063
2020-09-28 10:00:00,31.459552450700002,31.709373060100003,31.4417081215,31.687067648600003,1173380
2020-09-28 10:15:00,31.6826065662,31.6959898132,31.5755405908,31.6661897833,763343
2020-09-28 10:30:00,31.6736844016,31.709373060100003,31.5398519323,31.629073578499998,1041972
2020-09-28 10:45:00,31.6335346608,31.6816251281,31.5220076031,31.655840072399997,781162
2020-09-28 11:00:00,31.655840072399997,31.6826065662,31.557696261599997,31.6736844016,686818
2020-09-28 11:15:00,31.6736844016,31.6915287309,31.468474615399998,31.469902161700002,924713
2020-09-28 11:30:00,31.47739678,31.6201514139,31.468474615399998,31.5041632738,627374
2020-09-28 11:45:00,31.5086243561,31.6112292493,31.4506302861,31.606768167,529565
