date,open,high,low,close,volume
2020-09-21 04:15:00,141.718759127,141.756753433,141.718759127,141.756753433,1000
2020-09-21 07:15:00,141.338816073,141.338816073,141.338816073,141.338816073,798
2020-09-21 08:15:00,139.961522503,139.961522503,139.961522503,139.961522503,650
2020-09-21 08:30:00,139.983939143,140.474445626,139.983939143,140.34146555700002,1226
2020-09-21 08:45:00,140.34146555700002,140.34146555700002,140.10400114799998,140.10400114799998,755
2020-09-21 09:00:00,140.578929966,140.578929966,140.464947049,140.464947049,455
2020-09-21 09:15:00,140.34146555700002,140.407955591,140.33196698,140.34146555700002,751
2020-09-21 09:30:00,140.34146555700002,140.34146555700002,139.990018232,139.990018232,1796
2020-09-21 09:45:00,140.179989759,140.51243993100002,139.353613616,139.353613616,436712
2020-09-21 10:00:00,139.382109346,139.54605477299998,138.964171986,139.537696026,271023
2020-09-21 10:15:00,139.56258229600002,139.65756806,138.24019049700001,138.365761676,292362
2020-09-21 10:30:00,138.346764523,138.346764523,137.615374145,138.23278160700002,415347
2020-09-21 10:45:00,138.242280184,138.44175028700002,137.995317199,138.206185594,163894
2020-09-21 11:00:00,138.185288726,138.422753134,138.004815775,138.052308657,168380
2020-09-21 11:15:00,137.985818622,138.39891170799999,137.833841401,137.843339977,127517
2020-09-21 11:30:00,137.843339977,137.871835706,137.36841116,137.558382687,211475
2020-09-21 11:45:00,137.539385534,137.615374145,137.197436785,137.330416854,187997
2020-09-21 12:00:00,137.320918278,137.66286702600001,137.301921125,137.33991543,131619
2020-09-21 12:15:00,137.320918278,137.510889805,136.997966682,137.026462411,161931
2020-09-21 12:30:00,137.016963835,137.216433938,136.940975224,136.997966682,136132
2020-09-21 12:45:00,136.988468106,136.988468106,136.428052101,136.442299966,231209
2020-09-21 13:00:00,136.428052101,136.45654783,136.010114742,136.138345522,180737
2020-09-21 13:15:00,136.152593387,136.45654783,136.038610471,136.43755067700002,169741
2020-09-21 13:30:00,136.418553525,136.75100369700002,136.266576303,136.75100369700002,199074
