date,open,high,low,close,volume
2020-09-21 05:00:00,195.317428895,195.317428895,192.67441926799998,193.067431852,35625
2020-09-21 06:00:00,193.018305279,194.54122904099998,192.173328223,192.91022681799998,34804
2020-09-21 07:00:00,192.67441926799998,194.06961394099997,192.477912976,193.568522896,42724
2020-09-21 08:00:00,193.568522896,194.393849322,191.593634662,193.74537855900002,162069
2020-09-21 09:00:00,192.379561577,194.108816946,191.730403041,193.185335627,208582
2020-09-21 10:00:00,193.352758988,195.278127636,193.067431852,194.531403727,5576754
2020-09-21 11:00:00,194.521578412,194.737735333,192.94952807599998,194.27319445900002,6309774
2020-09-21 12:00:00,194.26612023299998,195.75956805200002,193.450619121,195.694327963,4354245
2020-09-21 13:00:00,195.71044147900002,196.88947923,195.425507355,196.054327489,3518328
2020-09-21 14:00:00,196.064152804,197.76393223,195.49428455700001,196.535767905,3441197
2020-09-21 15:00:00,196.555418534,196.948431118,195.081621344,196.349086927,3553462
2020-09-21 16:00:00,196.349086927,199.168952217,196.241008467,199.100175015,6811203
2020-09-21 17:00:00,199.00192186900003,199.925501441,198.530306768,199.168952217,1355375
2020-09-21 18:00:00,199.159126902,199.650392632,199.03139781299998,199.650392632,184698
2020-09-21 19:00:00,199.728995149,200.190784935,199.503012913,200.043405216,27731
2020-09-21 20:00:00,199.778121722,200.937508845,199.778121722,200.632924092,47380
2020-09-22 05:00:00,199.45388634,199.994278643,199.45388634,199.552139486,10636
2020-09-22 06:00:00,199.552139486,201.41894926,199.552139486,201.045587305,10725
2020-09-22 07:00:00,201.084888564,201.41894926,201.025936676,201.065237934,8153
2020-09-22 08:00:00,201.232268283,201.61545555200001,199.561964801,199.827248295,93513
2020-09-22 09:00:00,201.222442968,201.62528086700001,199.561964801,201.227355625,182808
2020-09-22 10:00:00,201.399298631,201.83161247299998,198.54504474,199.375283824,4790572
2020-09-22 11:00:00,199.394934453,200.937508845,199.286855992,199.360545852,4265183
2020-09-22 12:00:00,199.385109138,200.774113863,198.736638375,200.731177238,2883034
2020-09-22 13:00:00,200.721351924,201.65475681,200.30868871,200.67212709700001,2787349
2020-09-22 14:00:00,200.66240003599998,202.52920981,200.349955032,202.36217946099998,2893599
2020-09-22 15:00:00,202.38183009099998,203.23663246099997,201.920040305,202.14602254,4215130
2020-09-22 16:00:00,202.175498484,204.464796785,201.94951624799998,203.757374134,6717913
2020-09-22 17:00:00,203.796675393,204.21916392,203.501915955,203.580518472,1324217
2020-09-22 18:00:00,203.52156658400003,203.796675393,203.52156658400003,203.54121721299998,56222
2020-09-22 19:00:00,203.60016910099998,203.72789819099998,202.90257176400002,202.90257176400002,45584
2020-09-22 20:00:00,203.010650225,203.96370574099998,202.89274645,203.757374134,42265
2020-09-23 05:00:00,203.580518472,204.366543639,203.580518472,204.317417066,3038
2020-09-23 06:00:00,204.317417066,205.781388942,204.317417066,205.781388942,8661
2020-09-23 07:00:00,205.339249785,205.368725728,204.415670212,204.85780936900002,5661
