date,open,high,low,close,volume
2020-09-21 05:00:00,106.04532459299999,106.04532459299999,104.79173156600001,104.79173156600001,2534
2020-09-21 06:00:00,104.78308609700001,104.78308609700001,104.739858752,104.739858752,2060
2020-09-21 07:00:00,104.78308609700001,104.78308609700001,104.78308609700001,104.78308609700001,224
2020-09-21 08:00:00,104.78308609700001,105.172132209,104.73121328200001,105.042450172,9517
2020-09-21 09:00:00,104.69663140600001,105.46607816,104.30758529399999,104.34873772700001,14973
2020-09-21 10:00:00,104.679340467,104.69663140600001,102.95889210700001,103.56407494700001,1066457
2020-09-21 11:00:00,103.56407494700001,103.63323869999999,102.60676214799999,102.760046316,826440
2020-09-21 12:00:00,102.75140084700001,103.51220213200001,102.613073341,103.384249189,661181
2020-09-21 13:00:00,103.39981103299999,103.659175108,102.881082884,103.00929519200001,412445
2020-09-21 14:00:00,103.05399226700001,103.536063627,102.81191913100001,103.12315602,417614
2020-09-21 15:00:00,103.10586508200001,103.13180149,102.51797318,102.734109909,485801
2020-09-21 16:00:00,102.734109909,103.97041199700001,102.72546444,103.961766528,937640
2020-09-21 17:00:00,103.961766528,104.004993874,103.51220213200001,103.987702935,118484
2020-09-21 18:00:00,103.581365885,103.961766528,103.581365885,103.961766528,1987
2020-09-21 19:00:00,104.11738497299999,104.11738497299999,104.11738497299999,104.11738497299999,889
2020-09-21 20:00:00,104.11738497299999,104.24706701,104.11738497299999,104.24706701,460
2020-09-22 08:00:00,104.013639343,104.195194195,104.013639343,104.091448565,2103
2020-09-22 09:00:00,104.013639343,104.24706701,103.97041199700001,104.22113060299999,2669
2020-09-22 10:00:00,104.316144309,104.739340023,103.659175108,104.091448565,464476
2020-09-22 11:00:00,104.074157627,104.99922282600001,103.581365885,103.581365885,405497
2020-09-22 12:00:00,103.581365885,103.90989371299999,103.460329317,103.598656824,288429
2020-09-22 13:00:00,103.594334089,103.81479355200001,103.339292749,103.39116556399999,215233
2020-09-22 14:00:00,103.408456502,104.028163731,103.373874626,103.84937542899999,244992
2020-09-22 15:00:00,103.85802089799999,104.18481963200001,103.84937542899999,104.06551215799999,346211
2020-09-22 16:00:00,104.06551215799999,104.445826346,103.996348405,104.195194195,529494
2020-09-22 17:00:00,104.186548726,104.186548726,104.091448565,104.186548726,64908
2020-09-22 18:00:00,104.04822122,104.04822122,104.04822122,104.04822122,209
2020-09-22 20:00:00,104.004993874,104.004993874,104.004993874,104.004993874,1162
2020-09-23 08:00:00,104.82631344299999,104.82631344299999,104.39403998600001,104.39403998600001,2308
2020-09-23 09:00:00,104.437267331,104.592885776,104.39403998600001,104.592885776,2444
2020-09-23 10:00:00,104.437267331,105.120259394,104.186548726,104.21248513299999,340923
2020-09-23 11:00:00,104.186548726,104.528044757,103.90557097899999,104.03093028100001,266455
2020-09-23 12:00:00,103.996348405,104.264357948,103.63323869999999,103.72401612600001,293955
2020-09-23 13:00:00,103.685111515,104.24706701,103.624593231,104.091448565,295329
2020-09-23 14:00:00,104.082803096,104.108739504,103.56407494700001,103.650529639,270271
2020-09-23 15:00:00,103.63323869999999,103.702402454,102.664946156,102.69088256299999,470323
2020-09-23 16:00:00,102.69088256299999,102.881082884,102.38829114299999,102.734109909,1164361
2020-09-23 17:00:00,102.734109909,102.92431023,102.734109909,102.92431023,131444
2020-09-23 18:00:00,102.881082884,102.881082884,102.881082884,102.881082884,376
2020-09-23 19:00:00,102.92431023,102.92431023,102.664946156,102.664946156,1657
2020-09-23 20:00:00,102.708173501,102.708173501,102.457454896,102.457454896,649
2020-09-24 06:00:00,102.62171881,102.62171881,102.62171881,102.62171881,1015
2020-09-24 08:00:00,103.35658368799999,103.35658368799999,103.35658368799999,103.35658368799999,1260
